1: Concept_name
5643: Benign_Female_Breast_Neoplasm
5644: Female_Breast
5645: Benign_Fibrous_Histiocytoma_of_Bone
5646: Pathologic_Fracture
5647: Fracture
5648: Bone_Injury
5649: Benign_Glomus_Tumor
5650: Nuclear_Atypia_Present
5651: Benign_Perivascular_Neoplasm
5652: Glomus_Tumor
5653: Perivascular_Neoplasm
5654: Perivascular_Arrangement_of_Tumor_Cells
5655: Pericyte
5656: Benign_Granular_Cell_Tumor
5657: Malignant_Polygonal_Cell_with_Abundant_Granular_Cytoplasm
5658: Granular_Cell_Tumor
5659: Neoplastic_Polygonal_Cell_with_Abundant_Granular_Cytoplasm
5660: Neoplasm_of_Uncertain_Histogenesis
5661: Neoplastic_Polygonal_Cell
5662: Benign_Great_Vessel_Neoplasm
5663: Great_Vessel_Neoplasm
5664: Blood_Capillary
5665: Venule
5666: Capillary
5667: Benign_Lacrimal_Duct_Neoplasm
5668: Nasolacrimal_Duct
5669: Lacrimal_System_Neoplasm
5670: Lacrimal_Apparatus
5671: Eye_Appendage
5672: Benign_Lacrimal_Gland_Neoplasm
5673: Lacrimal_Gland
5674: Lacrimal_Gland_Neoplasm
5675: Benign_Lung_Hilum_Neoplasm
5676: Hilar_Area_of_the_Lung
5677: Lung_Hilum_Neoplasm
5678: Benign_Lymph_Node_Neoplasm
5679: Lymph_Node_Neoplasm
5680: Lymph_Node_Disorder
5681: Benign_Lymphatic_Vessel_Neoplasm
5682: Lymphatic_Vessel_Neoplasm
5683: Lymphatic_Vessel_Endothelium
5684: Lymphatic_Vessel
5685: Benign_Lymphoproliferative_Disorder
5686: Non-Malignant_Cellular_Infiltrate
5687: Benign_Male_Breast_Neoplasm
5688: Male_Breast
5689: Benign_Myoepithelioma
5690: Myoepithelial_Neoplasm
5691: Neoplastic_Myoepithelial_Cell
5692: Myoepithelial_Cell
5693: Benign_Nasal_Cavity_Neoplasm
5694: Nasal_Cavity
5695: Nasal_Cavity_Neoplasm
5696: Nose
5697: Nasal_Cavity_Disorder
5698: Nasal_Cavity_and_Paranasal_Sinus_Neoplasm
5699: Nasal_Cavity_and_Paranasal_Sinus_Disorder
5700: Nasal_Cavity_and_Paranasal_Sinus
5701: Benign_Neck_Neoplasm
5702: Loss_of_Chromosome_11q
5703: Loss_of_Chromosome_13q
5704: Loss_of_Chromosome_14q
5705: Loss_of_Chromosome_16q
5706: Loss_of_Chromosome_3p
5707: Loss_of_Chromosome_9p
5708: Loss_of_Chromosome_9q
5709: Neck_Neoplasm
5710: Chromosomal_Loss
5711: Neck_Disorder
5712: Numerical_Chromosome_Aberration
5713: Benign_Neoplasm_of_Lower_Jaw_Bone
5714: Lower_Jaw
5715: Jaw
5716: Benign_Neoplasms_of_the_Meninges
5717: Benign_Nervous_System_Neoplasm
5718: Malignant_Cellular_Infiltrate
5719: Benign_Nipple_Neoplasm
5720: Nipple
5721: Nipple_Neoplasm
5722: Benign_Non-Epithelial_Hepatic_and_Intrahepatic_Bile_Duct_Neoplasm
5723: Non-Epithelial_Hepatic_and_Intrahepatic_Bile_Duct_Neoplasm
5724: Biliary_Tract
5725: Benign_Orbit_Neoplasm
5726: Orbit_Neoplasm
5727: Benign_Osteogenic_Neoplasm
5728: Benign_Ovarian_Clear_Cell_Tumor
5729: Ovarian_Clear_Cell_Tumor
5730: Neoplastic_Hobnail_Cell
5731: Benign_Ovarian_Endometrioid_Tumor
5732: Ovarian_Endometrioid_Tumor
5733: Endometrioid_Tumor
5734: Benign_Ovarian_Mixed_Epithelial_Neoplasm
5735: Ovarian_Mixed_Epithelial_Neoplasm
5736: PTEN_Tumor-Suppressor_Gene_Inactivation
5737: Benign_Ovarian_Mucinous_Tumor
5738: Ovarian_Mucinous_Neoplasm
5739: Benign_Pericardial_Neoplasm
5740: Pericardium
5741: Pericardial_Cavity
5742: Pericardial_Neoplasm
5743: Benign_Peritoneal_Neoplasm
5744: Benign_Phyllodes_Tumor
5745: Pushing_Tumor_Margins_Present
5746: Phyllodes_Tumor
5747: Intracanalicular_Growth_Pattern
5748: Fibroepithelial_Neoplasm
5749: Malignant_Glandular_Epithelium_Resembling_the_Normal_Endometrium_Present
5750: Mesenchymal_Component_Present
5751: Benign_Phyllodes_Tumor_of_the_Breast
5752: Phyllodes_Tumor_of_the_Breast
5753: Breast_Fibroepithelial_Neoplasm
5754: Benign_Pituitary_Gland_Neoplasm
5755: Benign_Rectal_Neoplasm
5756: Rectum
5757: Rectal_Neoplasm
5758: Benign_Scrotal_Neoplasm
5759: Scrotum
5760: Scrotal_Neoplasm
5761: Benign_Sebaceous_Neoplasm
5762: Sebaceous_Neoplasm
5763: Neoplastic_Sebocyte
5764: Sebaceous_Differentiation
5765: Sebocyte
5766: Sebaceous_Gland
5767: Benign_Smooth_Muscle_Neoplasm
5768: Smooth_Muscle_Neoplasm
5769: Smooth_Muscle_Tissue_Cell
5770: Smooth_Muscle_Tissue
5771: Benign_Spinal_Cord_Neoplasm
5772: Benign_Squamous_Cell_Neoplasm
5773: Benign_Synovial_Neoplasm
5774: Synovial_Neoplasm
5775: Synovial_Cell
5776: Synovial_Membrane
5777: Benign_Thalamic_Neoplasm
5778: Thalamus
5779: Thalamic_Neoplasm
5780: Benign_Thyroid_Neoplasm
5781: Thyroid_Gland_Tissue
5782: Thyroid_Gland
5783: Thyroid_Neoplasm
5784: Thyroid_Gland_Disorder
5785: Benign_Uterine_Corpus_Mixed_Neoplasm
5786: Uterine_Corpus_Mixed_Epithelial_and_Mesenchymal_Neoplasm
5787: Benign_Verrucous_Lesion
5788: Endophytic_Tumor_Growth
5789: Exophytic_Papillary_Lesion
5790: Beta_Adrenergic_Receptor
5791: Beta_Adrenergic_Receptor_Gene
5792: Beta_Cell
5793: Beta_Chemokine
5794: CC_Cytokine_Gene
5795: Biceps
5796: Biceps_Femoris
5797: Bicuspid_Tooth
5798: Permanent_Tooth
5799: Bilateral_Breast_Carcinoma
5800: Bilateral_Mass
5801: Bilateral_Carcinoma
5802: Bilateral_Malignant_Neoplasm
5803: Bilateral_Disease
5804: Bile
5805: Intestinal_Secretion
5806: Gastrointestinal_Fluid_or_Secretion
5807: Bile_Canaliculus
5808: Hepatic_Lobule
5809: Hepatic_Tissue
5810: Bile_Duct_Epithelium
5811: Bile_Duct_Tissue
5812: Bile_Pigment_Present
5813: Biological_Response_Modifier
5814: Biomarker
5815: Diagnostic_or_Prognostic_Factor
5816: Bipolar_Neuron
5817: Birbeck_Granule
5818: Langerhans_Cell
5819: Dendritic_Cell
5820: Bladder_Fundus
5821: Bladder_Mucosa
5822: Bladder_Tissue
5823: Bladder_Muscular_Coat
5824: Bladder_Neck
5825: Bladder_Transitional_Cell
5826: Urothelial_Cell
5827: Bladder_Transitional_Cell_Epithelium
5828: Transitional_Cell
5829: Urothelium
5830: Transitional_Epithelium
5831: Stratified_Epithelium
5832: Bladder_Trigone
5833: Blastemal_Cell
5834: Blastocyst
5835: Blastomere
5836: Totipotent_Stem_Cell
5837: Stem_Cell
5838: Blue_Nevus
5839: Epithelioid_Melanocyte
5840: Spindle_Melanocyte
5841: Junctional_Proliferation
5842: Dermal_Involvement
5843: Pigmented_Nevus
5844: Blue_Nevus-Like_Melanoma
5845: Cellular_Blue_Nevus
5846: Subcutaneous_Involvement
5847: Blue_Rubber_Bleb_Nevus
5848: Rubbery_Skin_Lesion
5849: Congenital_Hemangioma
5850: Congenital_Lesion
5851: Body_Cavity
5852: Body_Fluids_and_Substances_MMHCC
5853: Murine_Tissue_Type
5854: Experimental_Organism_Anatomical_Concepts
5855: Body_Surface
5856: Body_of_Stomach
5857: Body_of_the_Corpus_Callosum
5858: Corpus_Callosum
5859: Cerebral_White_Matter
5860: Brain_White_Matter
5861: White_Matter
5862: Body_of_the_Epididymis
5863: Epididymis
5864: Body_of_the_Lateral_Ventricle
5865: Lateral_Ventricle
5866: Ventricle_Brain
5867: Body_of_the_Nail
5868: Nail
5869: Body_of_the_Pancreas
5870: Pancreas_Part
5871: Body_of_the_Penis
5872: Penis
5873: Genito-urinary_Region
5874: Bone_Angiosarcoma
5875: Lytic_Lesion
5876: Bone_Sarcoma
5877: Vascular_Bone_Neoplasm
5878: Bone_Lesion
5879: Radiologic_Finding
5880: Malignant_Bone_Neoplasm
5881: Bone_Epithelioid_Hemangioma
5882: Bone_Hemangioma
5883: Epithelioid_Hemangioma
5884: Epithelioid_Endothelial_Cell
5885: Eosinophilic_Infiltrate
5886: Bone_Fibrosarcoma
5887: Malignant_Spindle-Shaped_Fibroblast
5888: Fibrosarcoma
5889: Malignant_Fibroblast
5890: Bone_Glomus_Tumor
5891: Bone_Lipoma
5892: Bone_Liposarcoma
5893: Bone_Marrow-Homing_Plasma_Cell
5894: Bone_Marrow_Blood-Forming_Cell
5895: Bone_Marrow_Stem_Cell
5896: Hematopoietic_Stem_Cell
5897: Bone_Marrow_Myeloid_Stem_Cell
5898: Bone_Matrix
5899: Bone_Pain
5900: Bone_Surface
5901: Borderline_Ovarian_Serous_Tumor_with_Microinvasion
5902: Microinvasive_Lesion
5903: Ovarian_Serous_Neoplasm
5904: Serous_Neoplasm
5905: Bowman_s_Capsule
5906: Renal_Corpuscle
5907: Renal_Cortex
5908: Bowman_s_Membrane
5909: Cornea
5910: Corneoscleral_Coat
5911: Brachial_Artery
5912: Brachial_Artery_Branch
5913: Brachial_Plexus
5914: Spinal_Nerve_Plexus
5915: Nerve_Plexus
5916: Spinal_Nerve
5917: Brachial_Vein
5918: Brachialis
5919: Brain_Hemangioma
5920: Intracranial_Hemangioma
5921: Brain_Sarcoma
5922: Central_Nervous_System_Sarcoma
5923: Malignant_Central_Nervous_System_Soft_Tissue_Neoplasm
5924: Breast_Adenoma
5925: Breast_Angiomatosis
5926: Vascular_Breast_Neoplasm
5927: Breast_Soft_Tissue_Neoplasm
5928: Breast_Angiosarcoma
5929: Breast_Sarcoma
5930: Breast_Apocrine_Adenoma
5931: Breast_Capillary_Hemangioma
5932: Breast_Hemangioma
5933: Capillary_Hemangioma
5934: Breast_Carcinoma_Metastatic_to_the_Bone
5935: Metastatic_Carcinoma_to_the_Bone
5936: Stage_IV_Breast_Cancer
5937: Metastatic_Neoplasm_to_the_Bone
5938: Stage_IV
5939: Breast_Carcinoma_Metastatic_to_the_Brain
5940: Metastatic_Neoplasm_to_the_Brain
5941: Metastatic_Neoplasm_to_the_Central_Nervous_System
5942: Metastasis_to_the_Nervous_System
5943: Breast_Carcinoma_Metastatic_to_the_Liver
5944: Metastatic_Neoplasm_to_the_Liver
5945: Breast_Carcinoma_Metastatic_to_the_Lung
5946: Metastatic_Carcinoma_to_the_Lung
5947: Metastatic_Neoplasm_to_the_Lung
5948: Malignant_Lung_Neoplasm
5949: Malignant_Respiratory_Tract_Neoplasm
5950: Malignant_Thoracic_Neoplasm
5951: Breast_Carcinoma_Metastatic_to_the_Skin
5952: Metastatic_Skin_Cancer
5953: Metastasis_to_Skin
5954: Breast_Epithelioid_Hemangioma
5955: Breast_Fibrosarcoma
5956: Soft_Tissue_Fibrosarcoma
5957: Breast_Fluid_or_Secretion
5958: Exocrine_Gland_Fluid_or_Secretion
5959: Breast_Granular_Cell_Tumor
5960: Breast_Liposarcoma
5961: Breast_Melanoma
5962: Breast_Myoepithelial_Neoplasm
5963: Breast_Myofibroblastoma
5964: Myofibroblastoma
5965: Spindle-Shaped_Myofibroblast
5966: Numerous_Stromal_Mast_Cells_Present
5967: Breast_Neuroendocrine_Neoplasm
5968: Breast_Nevus
5969: Breast_Papillomatosis
5970: Papillary_Breast_Neoplasm
5971: Papillomatosis
5972: Breast_Tubular_Adenoma
5973: Broad_Ligament
5974: Uterine_Ligament
5975: Bronchial_Adenoma
5976: Bronchial_Artery
5977: Thoracic_Aorta_Branch
5978: Bronchial_Epithelial_Cell
5979: Columnar_Cell
5980: Bronchial_Epithelium
5981: Columnar_Epithelium
5982: Pseudostratified_Columnar_Ciliated_Epithelium
5983: Bronchus
5984: Pseudostratified_Columnar_Epithelium
5985: Bronchial_Tree
5986: Pseudostratified_Epithelium
5987: Bronchial_Lymph_Node
5988: Bronchial_Mucus_Gland_Adenoma
5989: Mucous_Salivary_Gland
5990: Salivary_Gland
5991: Bronchial_Vein
5992: Bronchiole
5993: Bronchiole_Epithelium
5994: Simple_Cuboidal_Epithelium
5995: Cuboidal_Epithelium
5996: Simple_Epithelium
5997: Bronchus-Associated_Lymphoid_Tissue
5998: Mucosa-Associated_Lymphoid_Tissue
5999: Bronchus_Cartilage
6000: Bronchus_Lamina_Propria
6001: Lamina_Propria
6002: Bronchus_Submucosa
6003: Submucosa
6004: Brown_Adipose_Tissue
6005: Brunner_s_Gland
6006: Brush_Cell
6007: Buccal_Artery
6008: Buccal_Cavity
6009: Buccal_Mucosa
6010: Buccal_Salivary_Gland
6011: Minor_Salivary_Gland
6012: Buccal_Surface
6013: Buccinator
6014: Bulbar_Conjunctiva
6015: Conjunctiva
6016: Bulbus_Cordis
6017: Embryonic_Heart
6018: C1_Vertebra
6019: C2_Vertebra
6020: C3_Vertebra
6021: C4_Vertebra
6022: C5_Vertebra
6023: C6_Vertebra
6024: C7_Vertebra
6025: CCL11_Gene
6026: Rhinitis
6027: Dermatitis
6028: Non-Neoplastic_Nasal_Cavity_Disorder
6029: Dermatosis
6030: Non-Neoplastic_Nasal_Cavity_and_Paranasal_Sinus_Disorder
6031: Non-Neoplastic_Skin_Disorder
6032: Non-Neoplastic_Head_and_Neck_Disorder
6033: CCL24_Gene
6034: Hematopoiesis
6035: CCL26_Gene
6036: Inflammation_Process
6037: CCL7_Gene
6038: CCND1_Gene_Amplification
6039: CCR3_Signaling_Pathway
6040: CD4_Plus_T-Lymphocyte
6041: CD56_Antigen
6042: CD8_Plus_T-Lymphocyte
6043: CDH1_Gene
6044: Cell_Adhesion_Molecule_Gene
6045: Ovarian_Carcinoma
6046: Metastasis_Suppression
6047: CDH1_Tumor-Suppressor_Gene_Inactivation
6048: Cell-Cell_Adhesion
6049: Suppression_of_Cancer_Cell_Invasion
6050: Cell_Adhesion
6051: Endometrial_Carcinoma
6052: Unfavorable_Clinical_Outcome
6053: Malignant_Ovarian_Surface_Epithelial_Stromal_Tumor
6054: Cell_Migration_Inhibition
6055: Regulation
6056: Cell_Adhesion_Process
6057: Metrorrhagia
6058: Postmenopausal_Hemorrhage
6059: Endometrial_Cell
6060: Malignant_Endometrial_Neoplasm
6061: Uterine_Corpus_Cancer
6062: Stromal_Invasion
6063: Malignant_Ovarian_Neoplasm
6064: Cell_Migration_Alteration
6065: Reproductive_System_Finding
6066: Uterine_Gland
6067: Malignant_Uterine_Corpus_Neoplasm
6068: Non-Neoplastic_Gastrointestinal_Disorder
6069: Endometrial_Stroma
6070: Malignant_Uterine_Neoplasm
6071: CDH3_Gene
6072: Cervical_Adenocarcinoma
6073: Cervical_Carcinoma
6074: Cervical_Glandular_Neoplasm
6075: ERBB2_Gene_Amplification
6076: FHIT_Tumor-Suppressor_Gene_Inactivation
6077: c-myc_Gene_Amplification
6078: Cervix_Epithelium
6079: Malignant_Cervical_Neoplasm
6080: CRH_Gene
6081: Hypoglycemia
6082: Hepatitis
6083: Non-Neoplastic_Hepatic_Disorder
6084: CSPG6_Gene
6085: Chromosome_Cohesion
6086: Cell-Matrix_Adhesion
6087: Chromosomal_Processes
6088: CTCF_Pathway
6089: Cadherin
6090: Cell_Adhesion_Molecule
6091: Differentiation_Antigen
6092: Cadherin_Domain
6093: Protein_Binding_Domain
6094: Ligand_Binding_Domain
6095: Protein_Domain
6096: Protein_Structure
6097: Cafe_Au_Lait_Patch
6098: Skin_Patches
6099: Calcaneum
6100: Calcarine_Artery
6101: Posterior_Cerebral_Artery_Branch
6102: Calcarine_Sulcus
6103: Cerebral_Sulcus
6104: Calcifying_Fibrous_Pseudotumor
6105: Dystrophic_Calcification
6106: Low_Cellularity_Present
6107: Psammoma_Body_Formation
6108: Calcitonin_Positive_Neoplastic_Cells_Present
6109: Calcium-Binding_Domain
6110: Metal_Binding_Site
6111: Calcium_Binding
6112: Metal_Ion_Binding
6113: Chelating_Activity
6114: Calcium_Binding_Protein
6115: Callosomarginal_Artery
6116: Canal_for_Tensor_Tympani
6117: Canal_of_Schlemm
6118: Corneoscleral_Limbus
6119: Canalis_Radicis_Dentis
6120: Cancer_Progression
6121: Tumor_Progression
6122: Disease_Progression
6123: Cancer_with_Regional_Lymph_Node_Involvement
6124: Locally_Metastatic_Neoplasm
6125: Regional_Disease
6126: Canine_Tooth
6127: Capillary_Endothelium
6128: Capitate_Bone
6129: Carpal_Bone
6130: Caproic_Acid
6131: Medium_Chain_Fatty_Acid
6132: Saturated_Fatty_Acid
6133: Dietary_Fatty_Acid
6134: Dietary_Lipid
6135: Capsular_Invasion
6136: Capsular_Ligament
6137: Laryngeal_Ligament
6138: Capsule
6139: Solid_Dosage_Form
6140: Pharmaceutical_Dosage_Form
6141: Diagnostic_Therapeutic_and_Research_Equipment
6142: Capsule_of_the_Prostate
6143: Carbohydrate
6144: Carbohydrate_Metabolism
6145: Carboxylic_Acids
6146: Organic_Oxoacids
6147: Carcinoma_ex_Eccrine_Spiradenoma
6148: Secondary_Lesion
6149: Malignant_Eccrine_Spiradenoma
6150: Carcinoma_with_t_15_19_q13_p13_1_Translocation
6151: t_15_19_q13_p13_1
6152: Chromosomal_Translocation
6153: Carcinosarcoma
6154: Sarcomatous_Component_Present
6155: Cardia
6156: Cardia_Gland
6157: Cardiac
6158: Cardiac_Capillary_Hemangioma
6159: Cardiac_Hemangioma
6160: Cardiac_Cavernous_Hemangioma
6161: Cavernous_Hemangioma
6162: Cardiac_Fibrosarcoma
6163: Cardiac_Sarcoma
6164: Malignant_Cardiac_Neoplasm
6165: Cardiac_Granular_Cell_Tumor
6166: Cardiac_Intramuscular_Hemangioma
6167: Intramuscular_Hemangioma
6168: Deep_Hemangioma
6169: Cardiac_Lipoma
6170: Cardiac_Malignant_Fibrous_Histiocytoma
6171: Malignant_Fibrous_Histiocytoma
6172: Malignant_Fibrohistiocytic_Cell
6173: Cellular_Pleomorphism
6174: Cardiac_Nerve_Plexus
6175: Cardiac_Valve_Cusp
6176: Cardiac_Vein
6177: Cardinal_Vein
6178: Embryonic_Vein
6179: Cardiovascular
6180: Cardiovascular_System_Finding
6181: Carina
6182: Carotid_Artery
6183: Carotid_Body
6184: Common_Carotid_Artery
6185: Carpal_Joint
6186: Carpometacarpal_Joint
6187: Carpus_Bone
6188: Short_Bone
6189: Cauda_Equina
6190: Spinal_Nerve_Root
6191: Cauda_Equina_Neoplasm
6192: Caudad
6193: Caudal
6194: Caudate_Nucleus
6195: Corpus_Striatum
6196: Cauliflower_like_Mass
6197: Cavernous_Hemangioma_of_the_Face
6198: Face
6199: Cavernous_Lymphangioma
6200: Cavernous_Lymphatic_Space_Formation
6201: Lymphangioma
6202: Cavernous_Sinus
6203: Venous_Sinus
6204: Deep_Intracranial_Venous_System
6205: Intracranial_Venous_System
6206: Venous_System
6207: Cavum_Conchae
6208: Concha
6209: Cecum_Carcinoma
6210: High-Frequency_Microsatellite_Instability
6211: Colon_Carcinoma
6212: Malignant_Cecum_Neoplasm
6213: Microsatellite_Instability
6214: Malignant_Colon_Neoplasm
6215: Cecum_Carcinoma_in_situ
6216: Stage_0_Colon_Cancer
6217: Stage_0_Colorectal_Cancer
6218: Gastrointestinal_Carcinoma_in_situ
6219: Cecum_Villous_Adenoma
6220: Colon_Villous_Adenoma
6221: Colonic_Adenoma
6222: Colorectal_Villous_Adenoma
6223: Celiac_Lymph_Node
6224: Cell-to-extracellular_Matrix_Junction
6225: Cell_Death_Inhibition
6226: Regulation_of_Cell_Death
6227: Cell_Growth
6228: Cell_Maturation
6229: Cell_Motility_Pathway
6230: Cell_Proliferation_Regulation
6231: Cell_Space
6232: Conceptual_Entities
6233: Cell_to_Cell_Adhesion_Signaling_Pathway
6234: Cellular_Angiofibroma
6235: Cellular_Fibroma
6236: Cellular_Morphology
6237: Morphology
6238: Cellular_Myxoma
6239: Cellular_Schwannoma
6240: Loss_of_Chromosome_22
6241: Cellular_Secretion
6242: Transmembrane_Transport
6243: Transport_Process
6244: Cellulose
6245: Dietary_Fiber
6246: Dietary_Polysaccharide
6247: Dietary_Carbohydrate
6248: Cementoblast
6249: Cementocyte
6250: Cementum
6251: Center
6252: Central_Canal
6253: Gray_Commissure
6254: Commissure
6255: Gray_Matter_of_the_Spinal_Cord
6256: Gray_Matter
6257: Central_Lobe
6258: Central_Nervous_System_Angiosarcoma
6259: Central_Nervous_System_Carcinoma
6260: Central_Nervous_System_Fibrosarcoma
6261: Central_Nervous_System_Hematopoietic_Neoplasm
6262: Central_Nervous_System_Leukemia
6263: Central_Nervous_System_Lipoma
6264: Central_Nervous_System_Neuroepithelial_Neoplasm_of_Uncertain_Origin
6265: Rare_Lesion
6266: Central_Sulcus_of_Rolando
6267: Central_Tendon_of_the_Diaphragm
6268: Centriole
6269: Centrosome
6270: Centromedian_Nucleus_of_the_Thalamus
6271: Centromere
6272: Cephalad
6273: Cephalic_Vein
6274: Cerebellar_Astrocytoma
6275: Cerebellar_Cortex
6276: Cerebellar_Neuronal_and_Mixed_Neuronal-Glial_Tumor
6277: Cerebellar_Vein
6278: Cerebellar_Vermis_Medulloblastoma
6279: Vermis
6280: Malignant_Cerebellar_Neoplasm
6281: Cerebellopontine_Angle
6282: Cerebellopontine_Angle_Neoplasm
6283: Cerebellopontine_Angle_Primitive_Neuroectodermal_Tumor
6284: Cerebellum_White_Matter
6285: Cerebral_Aqueduct
6286: Cerebral_Astrocytoma
6287: Cerebral_Dura_Mater
6288: Dura_Mater
6289: Cerebral_Fissure
6290: Cerebral_Gray_Matter
6291: Cerebral_Hemangioma
6292: Cerebral_Hemisphere_Lipoma
6293: Intracranial_Lipoma
6294: Cerebral_Peduncle
6295: Cerebral_Primitive_Neuroectodermal_Tumor
6296: Malignant_Cerebral_Neoplasm
6297: Cerebral_Vein
6298: Cerebrospinal_Fluid
6299: Cerumen
6300: Cervical_Adenoid_Basal_Carcinoma
6301: Malignant_Hyperchromatic_Small_Epithelial_Cell
6302: Cord-Like_Pattern
6303: Cervical_Artery
6304: Cervical_Blue_Nevus
6305: Nevus_of_External_Female_Genitalia
6306: Fallopian_Tube
6307: Female_Genitalia
6308: Genitalia
6309: Cervical_Esophagus
6310: Cervical_Gland
6311: Cervical_Lymph_Node
6312: Cervical_Mullerian_Papilloma
6313: Squamous_Metaplasia
6314: Papilloma
6315: Cervical_Nerve
6316: Cervical_Rhabdomyoma
6317: Cervical_Soft_Tissue_Neoplasm
6318: Genital_Rhabdomyoma
6319: Cervical_Spinal_Cord
6320: Cervical_Spinal_Nerve_Root
6321: Cervical_Spine
6322: Cervical_Squamous_Neoplasm
6323: Cervical_Symmetrical_Lipomatosis
6324: Lipomatosis
6325: Neoplastic_Lipoblast
6326: Neoplastic_Mature_Adipocyte
6327: Cervical_Wilms_Tumor
6328: Wilms_Tumor
6329: Malignant_Blastemal_Cell
6330: Neoplastic_Blastemal_Cell
6331: Cervicomedullary_Junction
6332: Cervicomedullary_Junction_Neoplasm
6333: Character
6334: Data_Type
6335: Characteristics
6336: Cheek
6337: Chemical_Synapse
6338: Chemical_Synapse_Component
6339: Chemo_Immunostimulant_Adjuvant
6340: Immunoadjuvant
6341: Ovarian_Follicle
6342: Chest_Wall
6343: Chiasma
6344: Chiasmatic_Cistern
6345: Chief_Cell
6346: Specialized_Epithelial_Cell
6347: Chief_Cell_of_the_Stomach
6348: Gastric_Glandular_Cell
6349: Fundic_Gland
6350: Gut_Epithelium
6351: Gastric_Mucosa
6352: Fundus_of_the_Stomach
6353: Gastric_Tissue
6354: Childhood_Angiosarcoma
6355: Childhood_Soft_Tissue_Sarcoma
6356: Malignant_Childhood_Neoplasm
6357: Childhood_Astrocytic_Tumor
6358: Childhood_Brain_Germ_Cell_Neoplasm
6359: Childhood_Central_Nervous_System_Germ_Cell_Neoplasm
6360: Malignant_Childhood_Central_Nervous_System_Neoplasm
6361: Childhood_Brain_Stem_Astrocytoma
6362: Childhood_Brain_Stem_Glioma
6363: Childhood_Brain_Stem_Neoplasm
6364: Childhood_Infratentorial_Neoplasm
6365: Childhood_Central_Nervous_System_Primitive_Neuroectodermal_Tumor
6366: Childhood_Cerebellar_Astrocytoma
6367: Childhood_Cerebellar_Neoplasm
6368: Childhood_Cerebral_Astrocytoma
6369: Childhood_Cerebral_Ependymoblastoma
6370: Childhood_Supratentorial_Ependymoblastoma
6371: Childhood_Diffuse_Large_B_Cell_Lymphoma
6372: Childhood_Non-Hodgkin_s_Lymphoma
6373: Childhood_Lymphoma
6374: Childhood_Hematopoietic_Neoplasm
6375: Childhood_Extracranial_Germ_Cell_Tumor
6376: Childhood_Fibrosarcoma
6377: Childhood_Hepatic_Neoplasm
6378: Childhood_Hodgkin_s_Lymphoma
6379: Childhood_Infratentorial_Ependymoblastoma
6380: Childhood_Leptomeningeal_Melanoma
6381: Childhood_Leukemia
6382: Childhood_Liposarcoma
6383: Childhood_Mature_T-and_NK-Cell_Lymphoma
6384: Mature_T-Cell_and_NK-Cell_Non-Hodgkin_s_Lymphoma
6385: Mature_T-Cell_and_NK-Cell_Neoplasm
6386: T-Cell_Non-Hodgkin_s_Lymphoma
6387: Precursor_NK-Cell
